,Processed Title,Success,n_unique_words_char_1,n_unique_words_char_2,n_unique_words_char_3,n_unique_words_char_4,n_unique_words_char_5,FK_read_level_char_1,FK_read_level_char_2,FK_read_level_char_3,FK_read_level_char_4,FK_read_level_char_5,n_stop_words_char_1,n_stop_words_char_2,n_stop_words_char_3,n_stop_words_char_4,n_stop_words_char_5,n_curse_words_char_1,n_curse_words_char_2,n_curse_words_char_3,n_curse_words_char_4,n_curse_words_char_5,n_mentions_others_char_1,n_mentions_others_char_2,n_mentions_others_char_3,n_mentions_others_char_4,n_mentions_others_char_5,main_char_rel_diag_length
Intolerable Cruelty,Intolerable-Cruelty,1,975,700,238,154,228,3,2,4,3,2,163,137,82,67,74,9,4,1,1,0,125,96,14,6,6,50.75825384241618
The Relic,"Relic,-The",0,519,643,434,527,365,2,3,2,4,3,115,129,116,118,102,0,0,5,0,1,19,24,34,18,4,21.992158126544204
Analyze That,Analyze-That,0,798,780,261,258,272,2,1,2,1,2,149,142,93,75,82,15,63,0,6,5,21,20,6,2,7,41.18499364704309
Priest,Priest,1,964,975,413,375,287,3,3,3,3,4,156,149,124,104,89,0,10,0,0,0,57,78,31,25,15,37.25091412622515
Event Horizon,Event-Horizon,0,578,537,371,265,254,2,4,3,2,3,130,116,99,75,71,12,0,1,0,7,122,16,25,24,5,38.48364020171221
The Black Dahlia,"Black-Dahlia,-The",0,896,493,957,427,417,2,2,7,2,3,148,99,122,115,101,22,6,11,1,2,42,17,44,19,8,36.86156344830535
Deadpool,Deadpool,1,949,687,302,451,238,2,3,2,2,2,146,127,80,109,67,26,17,4,5,3,7,15,3,7,5,43.14358538657604
American Sniper,American-Sniper,1,748,372,258,290,186,1,1,2,3,2,151,109,85,83,62,17,6,19,2,4,16,14,2,0,1,52.08680516979595
Sex and the City,Sex-and-the-City,1,1024,545,548,322,352,3,2,2,1,2,159,135,128,109,101,5,3,11,3,1,75,40,20,12,23,45.93271290479362
Devil's Advocate,Devil's-Advocate,1,917,888,371,204,256,2,2,1,2,3,150,154,116,69,74,20,19,5,4,0,50,45,16,12,6,44.34081727000461
Into the Woods,Into-the-Woods,1,501,306,207,254,205,1,0,0,1,1,130,98,82,99,79,0,0,0,0,0,61,10,12,14,17,44.03346543372963
The Pacifier,"Pacifier,-The",1,799,235,250,234,239,2,1,2,2,3,148,83,84,82,78,1,1,0,0,0,30,15,13,28,6,61.32918920993055
Walking Tall,Walking-Tall,0,377,288,241,225,126,1,3,2,2,1,110,79,76,72,50,1,1,2,0,0,22,4,7,8,5,37.919149852803905
Forrest Gump,Forrest-Gump,1,870,292,211,94,118,3,1,3,4,13,151,94,65,36,35,7,5,0,0,0,84,53,13,0,0,75.33805366269166
Date Night,Date-Night,1,1143,950,405,188,161,2,2,3,3,3,182,172,113,64,58,9,6,0,1,0,147,133,34,10,11,49.50036305798553
Alien 3,Alien-3,1,655,530,434,420,103,2,2,3,3,2,147,138,127,111,39,17,0,0,0,0,12,24,6,4,7,41.143760562612435
Ronin,Ronin,1,549,441,400,301,256,2,2,3,3,2,135,128,115,102,89,10,10,12,3,5,33,25,30,8,5,33.86433233319929
Burlesque,Burlesque,1,1167,757,855,426,617,2,2,3,1,3,169,157,162,124,126,13,11,8,0,6,138,76,86,24,75,39.08705556676952
The Ghost and the Darkness,"Ghost-and-the-Darkness,-The",0,520,406,207,308,273,3,3,2,4,4,120,112,77,87,76,0,1,0,0,1,77,60,19,24,43,35.208235844642026
Changeling,Changeling,1,681,520,343,312,311,3,5,3,3,5,150,128,107,87,103,1,2,1,0,0,41,13,8,0,6,46.13636363636363
Semi-Pro,Semi-Pro,0,1161,688,522,608,338,2,2,2,4,2,172,147,120,112,97,21,20,13,2,9,60,35,18,41,24,39.91049700295621
Elizabeth: The Golden Age,Elizabeth-The-Golden-Age,1,713,480,284,317,200,2,2,2,3,2,159,127,91,94,81,1,1,0,0,0,64,9,3,12,12,45.25286022218538
All the King's Men,All-the-King's-Men,0,816,618,332,187,233,1,1,1,1,2,152,145,95,77,88,0,0,0,1,0,107,117,22,15,13,48.712899427504155
Thunderbirds,Thunderbirds,0,553,422,428,364,416,2,3,2,3,4,123,107,107,95,111,0,1,0,0,0,103,49,81,52,63,31.191611589837976
The Godfather: Part III,"Godfather-Part-III,-The",1,894,369,260,248,237,3,6,4,4,3,145,64,74,68,78,3,0,1,0,1,18,44,6,7,2,50.69860279441118
Law Abiding Citizen,Law-Abiding-Citizen,1,840,716,321,304,256,2,2,1,2,2,159,136,93,84,75,35,9,6,7,3,36,30,8,10,3,44.22259152451243
Anastasia,Anastasia,1,284,270,251,197,266,1,2,3,2,2,107,89,81,84,69,0,0,0,0,0,12,13,15,3,2,26.39771695420936
Beloved,Beloved,0,836,593,403,318,430,2,1,1,1,2,162,136,130,114,115,3,1,0,0,1,59,48,13,17,8,41.263823064770925
Zero Dark Thirty,Zero-Dark-Thirty,1,828,669,401,254,420,4,2,3,4,4,139,133,95,82,94,13,17,3,6,2,44,64,16,5,6,38.5639733669246
Casino,Casino,1,1379,1154,506,219,220,2,2,0,0,2,179,157,125,80,75,104,263,69,12,8,407,284,62,17,13,47.615996348506926
The Change-Up,"Change-Up,-The",1,1503,1230,482,257,416,3,3,3,2,5,177,167,109,71,94,118,37,10,0,2,116,106,65,14,41,46.195155245907976
Man on the Moon,Man-on-the-Moon,0,1048,557,320,275,160,2,3,1,2,2,166,120,84,90,63,10,4,2,3,3,105,70,14,12,21,56.81875093904942
The Adjustment Bureau,"Adjustment-Bureau,-The",1,1177,580,491,498,407,2,1,3,3,4,167,132,124,125,104,9,3,1,2,1,74,33,36,20,25,48.689834603233614
Shrek,Shrek,1,658,702,406,298,141,1,1,1,2,5,135,141,111,95,49,5,3,0,0,0,83,83,49,18,4,32.60957071484384
Ted,Ted,1,792,796,481,301,312,2,2,1,2,6,139,138,127,92,82,52,44,11,10,3,95,98,57,16,35,35.989080218395635
Robin Hood: Prince of Thieves,Robin-Hood-Prince-of-Thieves,1,770,417,367,323,298,1,2,2,1,2,152,121,105,74,82,0,0,0,1,0,73,8,22,11,7,48.711767836458684
Jerry Maguire,Jerry-Maguire,1,901,566,457,276,249,2,2,2,2,4,157,124,112,86,76,12,2,12,4,5,46,16,6,14,4,48.024823168290396
Super 8,Super-8,1,453,490,231,341,202,1,2,1,3,0,116,125,80,95,77,2,15,3,1,1,34,37,13,7,5,31.28628169874733
Erin Brockovich,Erin-Brockovich,1,1098,643,385,297,130,2,2,2,3,7,168,131,118,97,46,68,13,7,0,0,210,41,25,13,4,58.08872326305581
Yes Man,Yes-Man,1,995,484,319,375,280,2,2,2,3,3,163,109,94,99,84,15,1,2,1,0,89,28,31,26,20,55.27137978638378
"Crazy, Stupid, Love","Crazy,-Stupid,-Love",1,983,671,522,445,391,2,2,2,2,2,175,152,123,122,113,8,4,2,10,1,105,97,59,32,37,39.4760726806784
Moneyball,Moneyball,1,1424,713,291,359,269,2,2,3,3,2,178,137,89,109,80,17,3,4,4,0,189,44,19,17,22,63.811718331087064
V for Vendetta,V-for-Vendetta,1,500,528,420,301,339,2,3,2,2,3,130,131,115,94,103,0,4,0,4,0,4,53,21,35,6,28.957315654803445
Syriana,Syriana,1,607,557,602,491,397,4,5,5,6,5,125,126,118,100,96,0,7,2,0,4,32,27,7,21,20,24.66685730626251
Absolute Power,Absolute-Power,1,445,422,279,278,269,2,3,2,3,3,118,103,95,90,87,7,3,1,0,0,18,7,3,2,1,31.37157314089005
The Game,"Game,-The",1,830,508,278,317,149,3,2,2,4,13,150,110,82,81,45,48,27,9,2,1,29,2,2,2,0,52.449247262773724
G.I. Jane,G.I.-Jane,0,742,527,400,532,242,2,3,3,5,4,138,119,104,121,79,10,6,2,1,0,26,12,15,13,1,38.52407754846779
The Replacements,"Replacements,-The",1,565,293,345,252,206,1,1,3,3,5,124,87,94,72,63,8,2,7,0,0,112,16,29,19,21,42.622415161275256
Ninja Assassin,Ninja-Assassin,1,521,510,255,285,87,2,3,0,2,1,129,127,95,92,35,6,8,0,1,12,13,24,6,7,0,36.591835926673795
Assassins,Assassins,1,756,428,338,114,250,2,1,1,3,3,153,135,100,45,83,24,10,59,1,5,23,2,3,3,0,49.272845669633156
Defiance,Defiance,1,914,648,423,438,278,3,2,3,3,3,177,144,115,109,91,2,20,1,0,0,131,69,52,25,18,44.57552187994988
Basic,Basic,0,823,487,494,486,415,3,3,2,3,4,148,116,121,121,104,22,3,8,5,17,95,71,79,53,38,40.81628498727736
Gamer,Gamer,0,280,211,383,276,181,1,1,5,4,3,97,63,88,72,62,8,15,3,11,4,5,7,3,16,6,22.886597938144327
The Life of David Gale,"Life-of-David-Gale,-The",0,553,695,449,372,306,2,3,2,3,4,130,136,113,88,87,10,2,29,2,0,35,24,10,8,1,28.05533721113032
Eastern Promises,Eastern-Promises,1,497,374,390,320,200,2,2,2,1,2,130,113,118,109,80,4,1,5,34,1,26,21,25,11,23,29.51818281897912
Fair Game,Fair-Game,0,920,591,409,238,226,3,3,2,3,10,151,127,109,83,53,7,6,3,0,0,48,14,12,6,1,46.6256739565033
Drive Angry,Drive-Angry,0,713,710,518,257,373,2,2,2,1,2,143,132,108,73,105,23,28,6,6,5,51,59,33,20,18,31.708576444467397
Death to Smoochy,Death-to-Smoochy,0,864,726,505,442,325,3,2,2,3,3,134,146,118,102,85,0,43,13,9,0,46,22,29,15,8,35.755022230498845
Anna Karenina,Anna-Karenina,1,516,382,366,434,347,0,1,1,2,2,138,112,119,115,96,0,0,0,0,0,37,33,12,24,28,34.97759187331939
Indiana Jones and the Last Crusade,Indiana-Jones-and-the-Last-Crusade,1,785,414,292,266,383,2,2,2,1,3,153,116,96,90,111,0,1,0,0,0,71,4,12,13,7,45.24094488188978
Traffic,Traffic,1,612,443,287,358,322,4,3,3,3,3,133,118,96,112,88,5,2,2,11,10,13,20,8,1,5,33.527474432310626
Panic Room,Panic-Room,1,698,585,384,402,409,3,2,2,2,2,138,131,98,101,106,3,13,4,14,19,49,50,22,38,26,32.28424915546699
Three Kings,Three-Kings,1,707,508,328,338,269,3,2,2,2,1,138,113,91,87,89,18,22,4,11,8,5,5,2,15,0,40.21543446951512
Out of Sight,Out-of-Sight,1,837,647,434,513,297,2,1,2,2,1,153,139,113,115,95,33,5,11,38,19,57,66,12,32,4,40.681835191976646
Solaris,Solaris,0,544,392,420,318,314,2,1,3,4,5,138,129,129,108,102,3,6,1,4,0,31,4,7,8,3,33.48659240287592
My Best Friend's Wedding,My-Best-Friend's-Wedding,1,1184,683,482,279,186,3,2,2,2,3,171,154,123,91,70,17,7,3,0,0,41,10,11,1,3,53.20974473454334
Star Trek: First Contact,Star-Trek-First-Contact,1,568,345,269,251,314,3,5,6,4,4,136,90,73,71,86,1,0,0,0,0,35,0,2,9,5,40.937135234283815
Insomnia,Insomnia,1,683,384,371,263,258,2,2,2,2,2,137,109,112,84,88,19,1,0,1,0,40,15,10,10,13,44.91374182034503
Liar Liar,Liar-Liar,1,1129,302,191,260,196,2,1,0,3,2,165,102,69,86,67,11,0,2,0,0,53,33,0,1,10,67.10424480562006
The Flintstones,"Flintstones,-The",1,786,495,241,412,346,3,3,3,5,4,129,105,83,99,96,1,2,1,0,1,72,78,26,16,8,41.1955293977766
Blade,Blade,1,488,372,660,436,148,2,3,3,4,3,127,110,144,115,44,6,1,0,0,4,16,18,32,17,8,24.35452923553371
The Bounty Hunter,"Bounty-Hunter,-The",1,829,580,294,208,148,1,1,2,2,4,155,134,90,77,57,20,10,5,8,0,24,44,2,8,6,50.62564734204854
Tin Cup,Tin-Cup,1,1169,621,571,364,355,3,4,3,3,3,155,125,116,94,89,36,11,6,7,1,54,3,8,5,2,50.857476465007665
The Hitchhiker's Guide to the Galaxy,"Hitchhiker's-Guide-to-the-Galaxy,-The",1,603,465,419,322,560,2,2,2,4,12,137,126,124,93,106,3,0,0,1,0,19,13,6,1,1,31.040578989530676
Cellular,Cellular,1,611,428,252,273,119,1,1,1,2,1,130,117,86,79,52,36,0,5,4,1,33,32,8,8,0,44.652149547674334
Dune,Dune,0,556,301,252,242,242,3,2,2,4,3,137,89,87,78,85,0,0,0,0,0,32,17,8,1,21,45.320658722720566
Revolutionary Road,Revolutionary-Road,1,669,499,300,144,163,2,2,3,1,4,145,138,87,61,56,16,3,1,1,0,29,37,5,6,8,44.47269542616607
Frankenstein,Frankenstein,1,617,369,314,353,264,2,2,2,2,4,143,114,110,117,85,3,0,0,1,0,28,4,18,10,5,38.87733887733888
Deep Rising,Deep-Rising,0,502,247,272,302,196,2,1,2,3,4,116,91,84,100,72,10,1,4,9,0,3,8,18,7,4,39.68582262274093
Argo,Argo,1,656,450,444,224,264,3,4,4,2,3,132,103,102,71,83,0,4,10,2,0,28,21,15,1,5,38.86549041927528
The Fugitive,"Fugitive,-The",1,519,539,222,207,148,2,2,3,3,2,121,128,76,59,55,1,1,0,2,0,77,21,9,13,4,37.74919614147909
The Mechanic,"Mechanic,-The",1,1129,1115,453,258,262,2,2,3,1,3,175,160,118,86,75,1,7,4,0,5,83,159,32,4,16,39.64819451662178
Notting Hill,Notting-Hill,1,883,655,297,265,209,3,2,2,3,3,147,137,76,77,67,4,5,1,1,1,37,7,2,15,3,48.90724015767675
Red Riding Hood,Red-Riding-Hood,1,782,739,600,486,374,2,4,3,2,2,148,143,137,124,103,0,0,0,0,1,121,71,42,35,35,32.916066614969914
15 Minutes,15-Minutes,1,507,565,427,323,282,1,1,1,2,3,125,135,119,95,102,7,16,10,2,2,16,5,16,9,9,25.569115231166396
Lord of War,Lord-of-War,1,1447,275,183,333,116,4,2,1,4,2,166,93,63,89,49,37,0,8,1,1,45,13,8,3,1,75.95182223073607
The Proposal,"Proposal,-The",1,1220,1031,404,354,353,2,2,2,3,2,175,161,115,108,105,11,9,2,1,0,137,125,37,42,50,44.25923721077907
American Hustle,American-Hustle,1,803,700,445,416,382,2,2,2,2,2,155,145,121,109,106,38,28,14,16,19,7,0,0,3,3,33.39157476275968
The Social Network,"Social-Network,-The",1,1084,902,705,447,421,3,3,3,4,4,154,156,135,109,103,8,8,7,6,5,132,121,63,27,34,36.55273976805547
He's Just Not That Into You,He's-Just-Not-That-Into-You,1,602,426,360,345,342,2,1,1,1,2,146,133,112,107,104,6,5,2,1,8,26,14,4,18,8,37.20178372352285
Scream 3,Scream-3,1,565,299,295,376,565,3,2,2,3,3,131,95,95,105,131,21,13,2,0,21,55,24,62,23,51,27.774594722119236
The Talented Mr. Ripley,"Talented-Mr.-Ripley,-The",1,787,495,421,348,251,2,2,2,3,3,155,128,121,104,85,2,3,3,0,0,88,30,39,32,18,45.614242761429004
The Last of the Mohicans,"Last-of-the-Mohicans,-The",1,772,556,425,440,342,3,3,3,3,4,149,123,121,106,82,0,0,0,0,0,60,38,26,9,27,36.71923107815053
JFK,JFK,1,2117,557,476,589,748,6,3,4,3,7,189,119,107,121,116,1,1,1,43,3,701,68,80,69,157,66.07004042288557
17 Again,17-Again,1,814,580,323,261,234,2,2,1,1,2,144,118,100,82,81,9,3,0,1,1,124,13,34,16,16,47.5786218565844
Unknown,Unknown,1,1130,697,560,414,358,2,2,3,2,3,162,145,121,107,87,0,4,0,0,1,137,56,36,28,21,48.10175710959
Gothika,Gothika,1,785,497,423,330,272,2,3,4,4,3,151,132,113,103,84,8,0,3,0,13,35,14,3,14,0,47.70367998292104
The Lincoln Lawyer,"Lincoln-Lawyer,-The",1,1385,584,418,396,354,2,2,4,2,4,192,141,117,125,93,17,7,0,2,0,259,67,39,22,17,62.53276839602511
The Prestige,"Prestige,-The",1,731,576,615,333,258,2,2,3,2,4,152,135,128,110,85,0,1,0,0,0,49,27,33,12,18,33.638749817722264
Autumn in New York,Autumn-in-New-York,1,782,750,332,285,257,2,2,2,2,2,148,151,97,87,78,1,6,3,2,0,35,30,5,3,2,41.107591223747505
Paul,Paul,1,928,1223,753,544,426,2,3,2,2,2,144,148,131,123,106,1,22,1,1,3,118,137,115,48,39,25.2198716425006
Colombiana,Colombiana,1,379,302,249,366,294,0,1,0,2,1,114,105,90,117,103,3,9,1,1,3,10,14,4,12,5,24.667644415006862
8MM,8MM,1,932,256,493,320,330,3,2,4,4,3,159,88,113,104,92,7,36,6,0,1,34,6,8,6,0,57.06134735045039
The Doors,"Doors,-The",0,1332,398,456,316,757,3,2,2,3,9,173,106,106,85,111,46,7,5,19,2,97,38,31,6,65,56.13172086942311
Arthur,Arthur,1,1413,921,588,376,208,2,2,3,3,3,174,149,126,102,71,15,15,1,0,1,105,34,33,35,16,49.759991272409906
The Other Boleyn Girl,"Other-Boleyn-Girl,-The",1,432,618,445,384,290,1,2,2,3,3,127,146,126,119,103,1,1,0,1,1,41,13,20,25,4,21.996540014096237
Get Carter,Get-Carter,0,503,143,127,212,158,1,0,0,2,1,138,59,52,70,58,4,2,3,4,0,89,3,5,5,16,61.94900981473953
Amelia,Amelia,0,957,762,304,283,196,2,3,4,3,1,169,146,90,92,68,1,0,0,2,2,36,31,9,7,5,50.11073783750154
Cirque du Freak: The Vampire's Assistant,Cirque-du-Freak-The-Vampire's-Assistant,0,950,936,761,280,333,2,2,2,2,2,156,167,145,98,90,2,2,3,1,1,172,109,93,41,33,33.587786259541986
New York Minute,New-York-Minute,0,643,630,203,166,166,2,2,2,2,1,142,132,69,56,56,3,1,0,0,1,22,35,2,5,3,42.24050411342552
Pandorum,Pandorum,0,1375,940,627,596,578,4,3,3,3,4,166,147,122,133,112,15,8,5,0,2,105,82,28,35,22,45.36638202473614
The Hudsucker Proxy,"Hudsucker-Proxy,-The",0,976,593,583,217,238,4,5,4,3,4,157,121,115,65,70,7,6,5,0,1,89,43,20,6,10,43.00378044695411
Frankenweenie,Frankenweenie,1,242,155,221,115,124,0,1,2,1,2,83,68,71,38,56,0,0,0,0,0,43,25,15,4,3,38.26241878012996
Serenity,Serenity,1,1217,717,439,632,424,3,4,3,4,3,165,138,111,119,110,3,2,1,3,0,147,63,46,78,34,45.40543339431807
The Ugly Truth,"Ugly-Truth,-The",1,935,980,243,248,152,2,2,1,3,3,159,165,71,78,53,22,27,0,2,0,44,29,5,7,2,40.41514534121397
Star Trek: Generations,Star-Trek-Generations,1,540,345,385,334,347,3,3,6,3,4,141,104,85,94,107,0,0,1,0,0,33,4,4,20,3,34.302157231793835
Water for Elephants,Water-for-Elephants,1,1088,1068,758,372,334,3,4,3,2,4,167,151,153,97,96,6,4,0,1,0,162,203,132,25,29,34.92962014158609
Enough,Enough,1,903,738,382,405,362,2,2,2,2,2,152,158,99,116,112,2,6,1,4,0,46,65,23,28,28,38.68647172450543
Rush,Rush,1,680,641,270,205,190,2,2,3,2,3,159,161,86,78,68,3,17,0,0,0,16,4,1,6,6,39.314160029326494
Angel Eyes,Angel-Eyes,0,758,496,194,196,153,1,1,1,1,3,154,135,81,69,53,12,0,0,0,0,68,3,8,2,4,55.65790798348938
The Thing,"Thing,-The",0,601,316,287,257,230,1,1,2,2,2,137,98,90,89,72,13,10,3,0,3,56,14,13,5,8,44.58392966673482
White Squall,White-Squall,0,755,393,310,353,408,2,1,2,3,7,147,117,92,92,89,1,2,10,1,0,58,20,9,13,5,43.86047331023549
The Master,"Master,-The",1,742,1362,250,186,244,1,3,2,3,2,148,198,89,67,80,13,3,2,0,0,40,64,17,11,9,29.625952303667926
Twilight,Twilight,1,1118,1013,379,288,358,2,3,2,3,3,170,158,104,79,98,5,2,0,0,0,85,95,19,29,18,42.44552623542726
Burn After Reading,Burn-After-Reading,1,473,532,468,302,217,2,2,3,2,2,107,125,116,98,83,2,16,30,27,0,50,20,20,17,12,26.51110228765157
Magnolia,Magnolia,1,517,388,754,357,310,3,2,3,2,4,134,110,153,103,85,1,20,44,9,33,23,29,11,14,10,25.473623497049562
Hot Tub Time Machine,Hot-Tub-Time-Machine,1,1038,965,640,496,278,2,2,2,2,3,174,167,137,123,85,20,52,12,9,0,148,64,63,30,17,38.19754041822984
Breakdown,Breakdown,1,481,485,229,204,231,1,2,1,1,2,112,104,75,62,75,22,10,2,8,0,68,45,36,6,12,41.08634529970253
Reindeer Games,Reindeer-Games,0,781,580,415,407,238,2,2,1,3,2,144,126,119,108,72,22,18,8,9,6,40,35,64,31,3,40.703149523909175
Gattaca,Gattaca,0,406,400,341,227,291,2,2,3,2,5,119,121,104,83,84,0,2,0,1,0,19,8,5,9,2,27.653949587492594
It,It,1,433,378,247,310,256,1,2,1,1,2,123,96,88,100,85,10,8,1,4,3,37,16,14,15,9,33.60890757908822
The Hangover,"Hangover,-The",1,815,597,504,214,202,2,2,1,2,3,147,134,126,78,68,11,6,4,1,2,124,75,40,5,13,41.037381774508326
The Blind Side,"Blind-Side,-The",1,996,474,499,439,265,2,2,2,3,5,160,119,130,111,78,2,2,1,3,0,178,36,47,37,20,48.8588389087714
Batman,Batman,1,410,403,438,336,175,1,2,2,2,2,122,110,124,113,71,1,4,5,0,0,25,29,15,22,6,25.72897388443348
Rush Hour,Rush-Hour,1,779,494,321,201,242,3,4,4,4,5,132,103,78,69,74,34,5,10,4,0,19,4,4,4,2,47.96466376089664
Horrible Bosses,Horrible-Bosses,1,844,772,763,496,380,2,2,2,2,2,155,150,149,119,95,30,18,23,14,12,97,94,110,33,23,28.561471982157787
Saving Mr. Banks,Saving-Mr.-Banks,1,817,632,446,241,225,3,2,3,2,1,147,132,110,72,72,3,0,1,0,4,60,51,25,10,20,42.113352027610006
Star Trek: The Motion Picture,Star-Trek-The-Motion-Picture,1,1038,630,698,369,287,5,6,6,7,8,165,125,139,101,70,0,0,0,1,0,199,78,61,65,10,44.61421064497667
This is 40,This-is-40,1,721,835,414,289,244,1,1,2,1,1,143,159,117,95,88,16,39,3,12,1,45,27,7,8,6,36.0096923898312
L.A. Confidential,L.A.-Confidential,1,628,481,440,621,413,2,1,2,4,3,129,133,105,121,100,8,18,8,4,9,63,35,20,21,32,30.787093620141768
The Cell,"Cell,-The",1,382,565,378,258,277,1,3,4,2,5,110,140,103,85,86,2,6,3,3,0,19,22,14,4,6,25.24283583894241
TMNT,TMNT,1,401,304,289,336,307,2,2,1,3,3,106,90,96,99,88,2,0,1,0,0,12,6,11,4,8,25.91375304584348
Malcolm X,Malcolm-X,1,1216,447,317,337,323,3,2,3,6,5,177,116,102,93,77,20,1,0,1,0,47,13,13,6,5,62.97262583286506
Donnie Brasco,Donnie-Brasco,1,823,751,430,361,275,2,2,2,2,2,156,144,123,106,78,80,79,6,24,6,49,86,24,17,6,35.23958799820869
Max Payne,Max-Payne,1,286,482,192,182,169,2,3,2,3,6,97,125,75,66,39,1,2,1,0,0,14,26,3,7,30,24.840883564208163
The Ladykillers,"Ladykillers,-The",1,1429,547,369,144,128,7,3,3,4,3,151,124,88,46,43,2,3,65,0,10,46,4,8,0,3,62.68280720527912
The Back-up Plan,"Back-up-Plan,-The",1,739,575,272,248,250,1,1,1,2,3,149,135,94,85,90,21,13,7,1,0,38,18,6,3,13,47.7351070544254
The Pianist,"Pianist,-The",1,342,275,167,201,198,1,2,2,2,3,105,86,61,68,67,1,5,0,1,0,14,3,10,0,6,37.18683138932985
Mirrors,Mirrors,1,510,351,330,298,160,2,1,4,4,4,139,120,104,97,67,8,1,2,0,0,55,68,12,4,0,40.15627977892129
Queen of the Damned,Queen-of-the-Damned,0,527,479,390,220,239,2,2,3,2,3,138,123,107,83,88,0,0,0,0,0,24,52,31,17,14,30.77689243027889
Flash Gordon,Flash-Gordon,0,372,267,362,280,295,2,1,3,2,3,107,85,100,83,96,0,3,0,0,0,33,27,15,26,23,26.525557306912866
Heist,Heist,0,639,362,445,368,420,1,1,2,1,2,132,109,104,108,113,7,1,8,3,6,9,2,2,1,3,32.96837273792164
Wonder Boys,Wonder-Boys,0,975,591,507,331,263,1,2,2,2,2,167,138,127,107,88,13,1,1,4,1,66,8,7,20,7,49.53444280598272
The Shipping News,"Shipping-News,-The",0,928,534,451,384,361,1,1,2,4,2,175,129,108,97,88,3,2,2,2,1,43,32,13,18,14,44.514985583154775
Whiteout,Whiteout,0,620,421,428,226,151,1,3,2,1,1,133,111,113,75,71,10,0,2,1,1,56,11,15,2,1,46.25197603029299
A Few Good Men,A-Few-Good-Men,1,1289,657,594,609,411,4,4,5,4,3,168,136,130,124,114,16,3,1,10,1,182,55,55,20,17,48.79334898579732
Bridesmaids,Bridesmaids,1,1341,580,731,463,339,2,2,3,2,3,172,120,134,113,91,24,5,2,0,0,491,190,197,72,78,51.44594634390553
The Reader,"Reader,-The",1,556,279,295,198,238,2,0,3,2,2,132,99,95,76,86,0,0,0,0,0,11,3,5,3,3,41.85081081081081
Source Code,Source-Code,1,1241,862,746,569,262,2,4,2,3,4,186,159,147,137,75,18,0,1,3,0,102,31,46,33,41,44.36282164437504
Apocalypse Now,Apocalypse-Now,1,911,422,303,270,320,3,2,3,2,2,154,95,85,78,92,10,7,7,10,8,81,28,11,19,7,53.85658539285418
42,42,1,1077,640,453,420,278,3,2,1,2,3,163,142,113,108,84,2,2,0,0,0,105,51,33,29,17,46.14928909952607
Flight,Flight,1,1022,420,460,430,401,2,1,2,3,8,160,105,103,104,98,41,13,2,6,0,62,33,41,16,5,49.380291524831975
The Hunt for Red October,"Hunt-for-Red-October,-The",1,783,707,489,495,288,4,4,3,5,3,134,132,112,96,86,1,0,3,2,0,66,26,60,35,17,32.509806977892076
The Addams Family,"Addams-Family,-The",1,313,288,158,173,124,2,3,2,2,2,85,90,60,71,45,0,0,0,0,0,15,17,3,3,5,31.35891819826683
Analyze This,Analyze-This,1,875,749,371,295,228,2,2,2,2,2,155,144,96,97,89,9,44,9,0,9,43,28,15,9,11,43.124036622281636
Se7en,Se7en,1,930,763,279,301,246,3,2,2,3,3,157,144,92,102,85,2,45,0,0,0,24,23,11,8,10,44.53084499740798
Up in the Air,Up-in-the-Air,1,1126,640,437,306,204,2,3,2,2,2,160,130,115,89,72,17,4,3,2,5,32,5,5,14,14,53.426366423512
Looper,Looper,1,949,679,584,376,363,2,1,2,2,2,155,131,128,81,99,12,10,13,4,10,78,78,39,36,16,39.00879142111873
Midnight in Paris,Midnight-in-Paris,1,902,524,402,327,330,4,3,3,4,5,155,112,107,101,92,0,0,0,0,0,48,32,4,2,6,49.51837739332118
Blow,Blow,1,929,453,259,167,207,2,2,2,1,2,158,124,85,63,74,45,8,27,3,0,76,49,20,16,24,61.46116041957016
Sicario,Sicario,1,477,502,483,311,179,1,2,2,1,4,130,143,113,105,63,7,0,4,13,0,15,27,19,8,10,25.02057613168725
Black Rain,Black-Rain,1,714,433,381,245,288,1,2,2,1,2,140,99,105,76,79,14,1,7,4,0,65,57,31,14,27,43.63410301953818
John Wick,John-Wick,1,325,282,101,107,133,0,3,0,1,3,98,78,40,42,51,2,8,14,0,0,29,15,2,0,6,45.28100775193799
Hanna,Hanna,1,869,699,630,410,290,3,2,3,2,3,148,133,122,113,85,2,10,0,4,4,72,96,49,39,41,35.55324238128985
Larry Crowne,Larry-Crowne,1,662,752,423,231,284,1,2,2,2,2,125,140,98,71,89,1,9,0,1,2,13,11,6,0,0,31.927177300311627
Carrie,Carrie,1,256,254,237,291,201,1,0,1,1,1,90,89,86,101,74,1,3,0,3,18,10,8,12,30,22,25.138563206139413
Get on Up,Get-on-Up,1,926,336,288,182,215,1,1,0,1,3,158,97,86,64,71,4,2,0,2,1,30,21,7,15,8,66.14040980853207
Virtuosity,Virtuosity,0,628,570,314,206,299,3,3,3,3,5,135,136,103,78,87,14,3,2,3,0,21,32,15,1,4,36.60012519997217
The Next Three Days,"Next-Three-Days,-The",1,540,345,254,107,113,1,1,4,1,3,135,118,74,48,46,3,5,0,0,1,30,13,0,2,6,51.04166666666666
Fright Night,Fright-Night,1,1044,503,611,599,478,2,1,2,2,2,177,117,148,126,111,20,0,12,12,1,268,109,94,66,106,42.65827274339422
